<<<<<<< HEAD
,CustomerID,Tenure Months,Churn Value,CLTV,Average Monthly Charges,City_churn_rate,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_Yes,Internet Service_DSL,Internet Service_Fiber optic,Online Security_Yes,Online Backup_Yes,Device Protection_Yes,Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Contract_Month-to-month,Contract_One year,Paperless Billing_Yes,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,#ofServices
3066,6035-RIIOM,54,0,4971,94.98981481481479,0.0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,5
3067,9504-DSHWM,20,0,5924,59.56,0.0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,3
3068,5035-BVCXS,11,0,4278,78.76363636363638,0.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
3069,6267-DCFFZ,30,0,3792,87.57333333333332,0.0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,4
3070,3533-UVMOM,68,0,5036,69.72720588235293,0.0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,3
3071,2439-LYPMQ,38,0,5469,105.50526315789473,0.0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,5
3072,1478-VPOAD,1,0,4633,43.8,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2
3073,9995-HOTOH,63,0,5639,58.85079365079365,75.0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,3
3074,2988-PLAHS,3,0,2754,73.48333333333333,50.0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,4
3075,1371-OJCEK,48,0,4200,23.61875,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
3076,4999-IEZLT,66,0,5112,30.04772727272728,50.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
3077,8883-ANODQ,68,0,5045,84.51102941176471,25.0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,3
3078,2351-RRBUE,7,0,3575,19.15,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3079,5980-BDHPY,72,0,5993,86.52916666666668,25.0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,5
3080,1498-DQNRX,29,0,2712,19.760344827586206,50.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3081,9469-WEJBT,37,0,3347,92.41351351351351,50.0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,3
3082,2581-VKIRT,59,0,5631,64.42881355932204,25.0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,3
3083,7426-WEIJX,60,0,6214,80.985,0.0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,3
3084,2851-MMUTZ,27,0,3056,53.309259259259264,50.0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,2
3085,3307-TLCUD,17,0,4207,34.867647058823536,29.508196721311474,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1
3086,6625-FLENO,58,0,4927,20.44741379310345,29.508196721311474,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3087,2967-MXRAV,1,0,5160,18.8,29.508196721311474,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3088,8189-HBVRW,53,0,5249,92.85283018867923,29.508196721311474,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,3
3089,4163-KIUHY,35,0,2980,25.75,29.508196721311474,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
3090,3500-NSDOA,68,0,5540,71.46985294117647,29.508196721311474,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,4
3091,1171-TYKUR,47,0,3159,24.238297872340425,29.508196721311474,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
3092,3761-FLYZI,65,0,5225,108.96076923076923,29.508196721311474,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,0,5
3093,1219-NNDDO,9,0,4834,73.72777777777776,29.508196721311474,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3
3094,8388-DMKAE,8,0,2653,21.83125,29.508196721311474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3095,4403-BWPAY,14,0,4527,22.978571428571428,29.508196721311474,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2
3096,9659-QEQSY,45,0,3974,113.9,29.508196721311474,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,5
3097,5405-ZMYXQ,8,0,2142,68.6125,29.508196721311474,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3
3098,1442-OKRJE,66,0,4663,106.53484848484848,29.508196721311474,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,4
3099,4737-AQCPU,72,0,4658,69.67569444444446,29.508196721311474,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,3
3100,2808-CHTDM,23,0,2267,26.58478260869565,29.508196721311474,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3101,0793-TWELN,4,0,2841,79.9625,29.508196721311474,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,3
3102,3283-WCWXT,6,0,2882,25.55,29.508196721311474,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3103,1060-ENTOF,67,0,5703,105.00895522388059,29.508196721311474,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,4
3104,0999-QXNSA,7,0,3779,49.171428571428564,29.508196721311474,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
3105,5451-MHQOF,56,0,5623,25.56517857142857,29.508196721311474,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
3106,4836-WNFNO,72,0,6126,25.68333333333333,29.508196721311474,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3107,9225-BZLNZ,72,0,6275,84.48750000000003,29.508196721311474,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,5
3108,0354-VXMJC,23,0,4617,18.55,29.508196721311474,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3109,4422-QVIJA,35,0,5879,47.29571428571428,29.508196721311474,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
3110,9365-SRSZE,27,0,2534,71.99629629629631,29.508196721311474,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2
3111,8332-OSJDW,12,0,3277,26.24583333333333,29.508196721311474,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3112,4735-BJKOU,40,0,3915,20.12125,29.508196721311474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3113,0274-JKUJR,7,0,3332,66.52857142857142,29.508196721311474,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,3
3114,5740-YHGTW,70,0,4551,95.27214285714285,29.508196721311474,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,4
3115,8917-SZTTJ,60,0,6315,19.3625,29.508196721311474,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3116,1696-MZVAU,39,0,4259,24.301282051282055,29.508196721311474,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
3117,7359-WWYJV,72,0,6274,116.32013888888888,29.508196721311474,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,5
3118,4906-ZHGPK,54,0,5276,69.81481481481481,29.508196721311474,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,4
3119,3795-GWTRD,63,0,4626,74.7277777777778,29.508196721311474,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,3
3120,1298-PHBTI,71,0,5952,86.65352112676054,29.508196721311474,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,3
3121,6223-DHJGV,42,0,5956,22.811904761904763,29.508196721311474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3122,6961-MJKBO,47,0,4342,20.063829787234038,29.508196721311474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3123,8158-WPEZG,11,0,4986,38.64545454545455,29.508196721311474,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1
3124,4918-FYJNT,55,0,5140,91.72363636363636,29.508196721311474,1,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,3
3125,0727-BNRLG,69,0,5709,97.73260869565216,29.508196721311474,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,4
3126,4854-CIDCF,3,0,2868,65.46666666666667,29.508196721311474,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2
3127,3280-MRDOF,30,0,3415,69.79666666666667,29.508196721311474,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,4
3128,6435-SRWBJ,5,0,5269,83.55,29.508196721311474,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,3
3129,9964-WBQDJ,71,0,4412,24.301408450704226,20.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
3130,6303-KFWSL,29,0,5481,55.868965517241385,29.508196721311474,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,3
3131,1702-CCFNJ,52,0,4729,60.95288461538462,29.508196721311474,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,3
3132,8932-CZHRQ,68,0,5395,76.9595588235294,0.0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,4
3133,0386-CWRGM,46,0,2320,21.040217391304353,6.666666666666667,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3134,5515-RUGKN,8,0,5317,54.75625,6.666666666666667,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,3
3135,0404-AHASP,72,0,6436,19.748611111111114,6.666666666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3136,7279-NMVJC,17,0,2093,19.008823529411767,13.333333333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3137,2081-VEYEH,3,0,5653,106.2,13.333333333333334,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,4
3138,6407-UTSLV,2,0,2885,81.85,13.333333333333334,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,3
3139,9060-HJJRW,51,0,4380,57.42156862745098,30.0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,3
3140,2587-YNLES,6,0,5874,16.724999999999998,20.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3141,7398-SKNQZ,3,0,2330,91.06666666666666,20.0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,5
3142,5935-FCCNB,17,0,4425,94.59705882352941,20.0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,5
3143,1958-RNRKS,30,0,3712,48.06500000000001,20.0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3
3144,5136-RGMZO,31,0,4443,69.94032258064516,6.666666666666667,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,4
3145,8345-MVDYC,45,0,5937,80.41555555555556,6.666666666666667,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,4
3146,8226-BXGES,64,0,5519,88.94765625,6.666666666666667,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,3
3147,9705-IOVQQ,61,0,5177,97.85737704918031,60.0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,5
3148,1015-OWJKI,1,0,5279,19.05,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3149,2040-XBAVJ,72,0,4700,112.50763888888888,20.0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,5
3150,8887-IPQNC,7,0,5014,44.77857142857143,0.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
3151,8646-JCOMS,66,0,4958,92.89318181818182,0.0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,3
3152,1222-KJNZD,40,0,5918,18.6325,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
3153,0106-GHRQR,16,0,3360,75.75625,0.0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,4
3154,3768-VHXQO,67,0,4833,23.63432835820895,10.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3155,8952-WCVCD,41,0,2719,101.51341463414634,0.0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,4
3156,2418-TPEUN,56,0,4681,19.99821428571429,20.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3157,3963-RYFNS,72,0,5567,111.29930555555555,20.0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,5
3158,8540-ZQGEA,54,0,4212,20.414814814814815,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3159,1320-REHCS,52,0,4993,112.15384615384615,20.0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,5
3160,4137-JOPHL,50,0,5306,86.09,20.0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,3
3161,7801-CEDNV,27,0,3560,52.657407407407405,20.0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2
3162,2057-BOYKM,72,0,5153,94.82638888888887,20.0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,3
3163,3658-QQJYD,62,0,5974,75.775,20.0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,4
3164,1803-BGNBD,12,0,3854,54.54166666666666,20.0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,2
3165,0134-XWXCE,44,0,3253,74.27386363636364,20.0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0,4
3166,6950-TWMYB,54,0,4387,80.7787037037037,20.0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,2
3167,5848-FHRFC,68,0,5740,20.39558823529412,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3168,2243-FNMMI,20,0,4958,20.77,32.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3169,2511-MORQY,50,0,4322,52.282,32.0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,3
3170,5356-KZCKT,58,0,6490,26.09655172413793,32.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
3171,9470-XCCEM,35,0,2622,90.33142857142856,32.0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,4
3172,6519-CFDBX,2,0,4964,40.475,32.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2
3173,3902-MIVLE,63,0,5113,74.23333333333333,16.666666666666664,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,4
3174,0409-WTMPL,58,0,4761,112.52844827586206,16.666666666666664,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,5
3175,8763-KIAFH,27,0,2269,21.603703703703697,16.666666666666664,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
3176,3669-WHAFY,71,0,4144,113.77605633802817,16.666666666666664,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,5
3177,3055-VTCGS,63,0,6312,55.611111111111114,16.666666666666664,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,3
3178,3144-KMTWZ,71,0,6035,93.93591549295776,16.666666666666664,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,4
3179,2007-QVGAW,68,0,6303,19.009558823529414,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
3180,5207-PLSTK,1,0,5068,48.75,40.0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,2
3181,2307-FYNNL,65,0,5692,109.35692307692308,0.0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,5
3182,5605-XNWEN,72,0,4055,25.035416666666666,20.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
3183,2155-AMQRX,28,0,2885,53.75535714285714,0.0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,3
3184,6181-AXXYF,72,0,4185,25.82083333333333,40.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3185,5091-HFAZW,2,0,2686,84.25,20.0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,3
3186,2519-LBNQL,60,0,4040,105.6575,0.0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,5
3187,8623-ULFNQ,26,0,3225,63.55384615384616,20.0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,4
3188,1568-LJSZU,68,0,4451,94.0125,40.0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,5
3189,7789-HKSBS,42,0,5573,109.50357142857142,40.0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,5
3190,7416-CKTEP,57,0,6064,19.899122807017545,40.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
3191,2586-CWXVV,54,0,4778,30.025,20.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1
3192,2348-KCJLT,44,0,2059,61.86818181818182,20.0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,2
3193,8401-EMUWF,42,0,4701,72.81666666666669,20.0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,4
3194,4193-IBKSW,72,0,6232,24.577777777777772,20.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3195,5377-NDTOU,71,0,4644,88.64436619718309,20.0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,5
3196,2474-LCNUE,23,0,2590,71.42391304347827,40.0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,5
3197,0839-QNXME,30,0,3986,19.28333333333333,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3198,3506-OVLKD,35,0,4419,27.282857142857146,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
3199,6650-VJONK,1,0,5913,43.85,20.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2
3200,2178-PMGCJ,22,0,4838,67.74545454545455,25.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2
3201,7492-TAFJD,7,0,3345,40.0,25.0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
3202,2773-MADBQ,36,0,2751,52.8125,25.0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,2
3203,6016-LVTJQ,34,0,5099,21.07058823529412,25.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3204,7860-KSUGX,72,0,6330,65.55555555555556,25.0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,3
3205,8966-KZXXA,36,0,3040,25.859722222222228,25.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3206,5149-QYTTU,71,0,5647,95.36408450704228,25.0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,3
3207,2070-XYMFH,23,0,3558,79.79565217391306,25.0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,3
3208,2085-BOJKI,17,0,5228,93.42647058823529,25.0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,4
3209,0817-HSUSE,1,0,2954,75.5,20.0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,4
3210,5442-PPTJY,12,0,5104,21.52916666666667,10.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3211,1927-QEWMY,72,0,6302,20.86458333333333,10.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3212,1663-MHLHE,1,0,4629,19.2,40.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3213,5663-QBGIS,72,0,6120,96.24166666666666,20.0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,5
3214,4450-MDZFX,60,0,5100,74.22166666666666,20.0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3
3215,6701-DHKWQ,61,0,4159,53.18688524590164,20.0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,2
3216,7554-AKDQF,6,0,4227,53.90833333333333,20.0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
3217,0794-YVSGE,72,0,5265,19.460416666666667,30.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3218,5423-BHIXO,32,0,4454,54.3625,30.0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,3
3219,6908-VVYHM,65,0,6358,91.24615384615385,30.0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,4
3220,2959-EEXWB,45,0,3937,51.86333333333333,30.0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,3
3221,1839-UMACK,42,0,3756,22.615476190476194,30.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
3222,3030-YDNRM,8,0,5514,71.55625,30.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,3
3223,7321-KKSDU,32,0,3114,21.775,40.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3224,3402-XRIUO,22,0,2136,62.8090909090909,32.5,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,3
3225,8286-AFUYI,1,0,5092,47.95,32.5,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2
3226,8356-WUAOJ,1,0,5669,45.0,32.5,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,2
3227,8058-DMYRU,54,0,5232,91.32962962962965,32.5,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,4
3228,9350-ZXYJC,4,0,3808,29.2375,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
3229,8958-JPTRR,56,0,5052,22.530357142857145,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
3230,6959-GQEGV,45,0,2185,72.7511111111111,30.0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,4
3231,3173-WSSUE,71,0,5921,19.94154929577465,30.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3232,1265-HVPZB,59,0,6432,67.08813559322033,20.0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,3
3233,4115-UMJFQ,69,0,4043,36.119565217391305,0.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1
3234,7369-TRPFD,19,0,2916,14.694736842105264,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3235,1098-KFQEC,55,0,5366,19.69090909090909,10.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3236,7190-XHTWJ,38,0,4705,19.88157894736842,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3237,3537-RYBHH,47,0,4074,69.19148936170212,20.0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,3
3238,5296-BFCYD,46,0,3392,20.366304347826084,20.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3239,9359-JANWS,65,0,5657,59.34,20.0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,2
3240,3279-DYZQM,71,0,5497,19.414788732394367,40.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3241,0523-VNGTF,52,0,5185,49.35192307692307,20.0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,2
3242,9575-IWCAZ,6,0,5161,28.5,30.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
3243,7105-MXJLL,26,0,2502,61.43846153846154,30.0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,3
3244,7064-FRRSW,48,0,3061,98.840625,40.0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,5
3245,7940-UQQUG,64,0,5133,105.025,20.0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,5
3246,3961-SXAXY,1,0,5925,44.05,20.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2
3247,7010-BRBUU,72,0,4264,24.09236111111111,10.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3248,3566-HJGPK,1,0,3173,45.55,10.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2
3249,3062-ICYZQ,51,0,5457,89.00686274509803,0.0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,4
3250,9938-PRCVK,41,0,2902,19.615853658536587,40.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3251,0973-KYVNF,72,0,5176,69.59930555555555,40.0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,3
3252,5129-HHMZC,43,0,3110,83.12790697674419,20.0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,5
3253,9637-CDTKZ,72,0,4965,112.31111111111109,80.0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,5
3254,3946-JEWRQ,47,0,4977,97.08510638297872,40.0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,5
3255,7873-CVMAW,72,0,6468,88.36597222222224,20.0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,5
3256,0463-WZZKO,3,0,2406,22.366666666666664,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
3257,4524-QCSSM,26,0,4512,44.48269230769231,10.0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,2
